image_path,captions
2947274789_a1a35b33c3.jpg,"['a', 'man', 'in', 'a', 'green', 'shirt', 'and', 'cap', 'puts', 'his', 'hands', 'on', 'a', 'table', 'as', 'he', 'stands', 'next', 'to', 'man', 'wearing', 'headphones', 'around', 'his', 'neck']"
2947274789_a1a35b33c3.jpg,"['a', 'man', 'wearing', 'a', 'white', 'shirt', 'is', 'sitting', 'next', 'to', 'a', 'man', 'wearing', 'a', 'green', 'shirt']"
2947274789_a1a35b33c3.jpg,"['one', 'man', 'has', 'his', 'hands', 'outstretched', 'while', 'another', 'has', 'headphones', 'around', 'his', 'neck']"
2947274789_a1a35b33c3.jpg,"['there', 'is', 'a', 'guy', 'with', 'headphones', 'around', 'his', 'neck', 'next', 'to', 'a', 'guy', 'in', 'a', 'hat', 'looking', 'off', 'screen']"
2947274789_a1a35b33c3.jpg,"['two', 'men', 'are', 'sitting', 'indoors', 'one', 'of', 'them', 'has', 'headphones']"
3336065481_2c21e622c8.jpg,"['a', 'small', 'girl', 'in', 'yellow', 'slides', 'down', 'an', 'orange', 'slide']"
3336065481_2c21e622c8.jpg,"['a', 'young', 'girl', 'dressed', 'in', 'yellow', 'sliding', 'down', 'a', 'curvy', 'red', 'slide', 'at', 'a', 'playground']"
3336065481_2c21e622c8.jpg,"['a', 'young', 'girl', 'on', 'an', 'orange', 'slide']"
3336065481_2c21e622c8.jpg,"['a', 'young', 'girl', 'sliding', 'down', 'an', 'orange', 'slide']"
3336065481_2c21e622c8.jpg,"['little', 'girl', 'sliding', 'down', 'an', 'orange', 'playground', 'slide']"
1057210460_09c6f4c6c1.jpg,"['a', 'guy', 'stands', 'by', 'a', 'window', 'taking', 'his', 'overshirt', 'off']"
1057210460_09c6f4c6c1.jpg,"['a', 'man', 'in', 'a', 'tank', 'top', 'stands', 'next', 'to', 'a', 'chrome', 'door']"
1057210460_09c6f4c6c1.jpg,"['a', 'man', 'puts', 'his', 'shirt', 'on', 'near', 'an', 'elevator']"
1057210460_09c6f4c6c1.jpg,"['a', 'man', 'stands', 'by', 'an', 'elevator', 'with', 'his', 'head', 'down']"
1057210460_09c6f4c6c1.jpg,"['the', 'man', 'is', 'putting', 'on', 'his', 'shirt', 'near', 'an', 'elevator']"
2560388887_55abc9083d.jpg,"['a', 'group', 'of', 'people', 'are', 'flying', 'colorful', 'kites', 'near', 'a', 'beautiful', 'snow', 'capped', 'mountain', 'range']"
2560388887_55abc9083d.jpg,"['bright', 'kites', 'are', 'being', 'flown', 'with', 'a', 'mountain', 'background']"
2560388887_55abc9083d.jpg,"['people', 'flying', 'their', 'kites', 'in', 'an', 'open', 'field']"
2560388887_55abc9083d.jpg,"['several', 'people', 'are', 'flying', 'kites', 'with', 'mountains', 'in', 'the', 'background']"
2560388887_55abc9083d.jpg,"['three', 'kites', 'are', 'in', 'the', 'air', 'in', 'front', 'of', 'a', 'mountain', 'range']"
836768303_d748df5546.jpg,"['a', 'small', 'blonde', 'boy', 'and', 'another', 'small', 'child', 'are', 'inside', 'a', 'cushion', 'doghouse', 'with', 'a', 'brown', 'dog']"
836768303_d748df5546.jpg,"['two', 'children', 'and', 'a', 'brown', 'dog', 'in', 'a', 'brown', 'tube']"
836768303_d748df5546.jpg,"['two', 'children', 'and', 'a', 'dog', 'are', 'in', 'a', 'bedroll']"
836768303_d748df5546.jpg,"['two', 'children', 'in', 'an', 'enclosed', 'dog', 'bed', 'with', 'the', 'dog']"
836768303_d748df5546.jpg,"['two', 'youn', 'boys', 'lay', 'in', 'a', 'dog', 'house', 'with', 'their', 'dog']"
3352531708_a65dd694b1.jpg,"['a', 'girl', 'and', 'a', 'woman', 'ride', 'a', 'camel']"
3352531708_a65dd694b1.jpg,"['people', 'ride', 'two', 'camels', 'at', 'the', 'beach']"
3352531708_a65dd694b1.jpg,"['two', 'camels', 'are', 'walking', 'along', 'the', 'beach', 'carrying', 'two', 'girls']"
3352531708_a65dd694b1.jpg,"['two', 'children', 'sitting', 'on', 'the', 'backs', 'of', 'camels', 'near', 'the', 'ocean']"
3352531708_a65dd694b1.jpg,"['two', 'people', 'are', 'seated', 'on', 'a', 'camel', 'while', 'another', 'camel', 'is', 'in', 'the', 'foreground']"
1402843760_d30f1dbf0f.jpg,"['a', 'dog', 'trots', 'through', 'the', 'grass']"
1402843760_d30f1dbf0f.jpg,"['a', 'fluffy', 'white', 'dog', 'is', 'outside']"
1402843760_d30f1dbf0f.jpg,"['a', 'white', 'dog', 'competing', 'in', 'an', 'agility', 'event']"
1402843760_d30f1dbf0f.jpg,"['a', 'white', 'dog', 'lifts', 'its', 'paw', 'as', 'it', 'stands', 'on', 'the', 'grass', 'near', 'striped', 'poles']"
1402843760_d30f1dbf0f.jpg,"['the', 'small', 'furry', 'white', 'dog', 'is', 'walking', 'in', 'the', 'green', 'grass']"
3342309960_c694b2cce9.jpg,"['a', 'bare', 'chested', 'man', 'launches', 'his', 'skateboard', 'off', 'a', 'ramp']"
3342309960_c694b2cce9.jpg,"['a', 'skateboarder', 'attempts', 'a', 'trick', 'with', 'no', 'shirt', 'on']"
3342309960_c694b2cce9.jpg,"['a', 'skateboarder', 'doing', 'a', 'trick', 'on', 'a', 'handrail']"
3342309960_c694b2cce9.jpg,"['a', 'skateboarder', 'grinds', 'the', 'rail']"
3342309960_c694b2cce9.jpg,"['teen', 'does', 'trick', 'on', 'skateboard', 'while', 'riding', 'the', 'rail']"
948196883_e190a483b1.jpg,"['a', 'man', 'is', 'asleep', 'on', 'the', 'ground', 'near', 'two', 'bank', 'machines']"
948196883_e190a483b1.jpg,"['a', 'man', 'is', 'slouched', 'near', 'an', 'atm', 'while', 'another', 'man', 'is', 'withdrawing', 'money', 'from', 'a', 'different', 'atm']"
948196883_e190a483b1.jpg,"['a', 'man', 'sits', 'in', 'front', 'of', 'an', 'atm', 'machine', 'while', 'another', 'man', 'uses', 'the', 'machine']"
948196883_e190a483b1.jpg,"['a', 'man', 'with', 'a', 'brwon', 'jacket', 'on', 'his', 'shoulders', 'lying', 'on', 'the', 'sidewalk', 'near', 'two', 'atm', 'machines']"
948196883_e190a483b1.jpg,"['there', 'is', 'a', 'man', 'using', 'an', 'atm', 'machine', 'while', 'a', 'man', 'sleeps', 'on', 'the', 'ground', 'next', 'to', 'him']"
3392293702_ccb0599857.jpg,"['a', 'dog', 'catches', 'a', 'toy', 'in', 'the', 'snow']"
3392293702_ccb0599857.jpg,"['a', 'dog', 'playing', 'in', 'the', 'snow']"
3392293702_ccb0599857.jpg,"['a', 'dog', 'playing', 'in', 'the', 'snow', 'ready', 'to', 'catch', 'a', 'toy']"
3392293702_ccb0599857.jpg,"['a', 'white', 'and', 'black', 'dog', 'is', 'about', 'to', 'catch', 'an', 'object', 'while', 'it', 'stands', 'in', 'a', 'snowy', 'field']"
3392293702_ccb0599857.jpg,"['dog', 'with', 'a', 'red', 'collar', 'running', 'in', 'the', 'snow']"
458183774_afe65abf67.jpg,"['a', 'dog', 'rolls', 'on', 'his', 'back', 'in', 'the', 'grass']"
458183774_afe65abf67.jpg,"['a', 'large', 'tan', 'dog', 'is', 'rolling', 'around', 'on', 'its', 'back', 'in', 'a', 'yard', 'of', 'grass']"
458183774_afe65abf67.jpg,"['a', 'large', 'tan', 'dog', 'is', 'rolling', 'in', 'green', 'grass']"
458183774_afe65abf67.jpg,"['big', 'yellow', 'dog', 'rolling', 'around', 'on', 'the', 'green', 'lawn']"
458183774_afe65abf67.jpg,"['large', 'dog', 'rolling', 'on', 'its', 'back', 'in', 'green', 'grass']"
3172283002_3c0fc624de.jpg,"['four', 'people', 'are', 'posing', 'outside']"
3172283002_3c0fc624de.jpg,"['four', 'people', 'posing', 'for', 'a', 'picture']"
3172283002_3c0fc624de.jpg,"['four', 'people', 'two', 'women', 'in', 'the', 'front', 'and', 'a', 'man', 'and', 'woman', 'in', 'the', 'back', 'pose', 'at', 'night']"
3172283002_3c0fc624de.jpg,"['one', 'man', 'and', 'three', 'women', 'pose', 'for', 'the', 'camera']"
3172283002_3c0fc624de.jpg,"['three', 'women', 'and', 'one', 'man', 'are', 'posing', 'for', 'a', 'picture']"
186890601_8a6b0f1769.jpg,"['a', 'man', 'in', 'a', 'maroon', 'bathing', 'suit', 'swings', 'on', 'a', 'rope', 'on', 'a', 'lake']"
186890601_8a6b0f1769.jpg,"['a', 'man', 'in', 'red', 'shorts', 'swinging', 'on', 'a', 'rope', 'over', 'a', 'lake']"
186890601_8a6b0f1769.jpg,"['a', 'man', 'is', 'swinging', 'on', 'a', 'rope', 'above', 'the', 'water']"
186890601_8a6b0f1769.jpg,"['a', 'man', 'is', 'swinging', 'on', 'a', 'rope', 'over', 'water']"
186890601_8a6b0f1769.jpg,"['this', 'man', 'is', 'swinging', 'on', 'the', 'rope', 'swing', 'out', 'over', 'the', 'blue', 'water']"
3417102649_5c0b2f4b4d.jpg,"['a', 'dalmatian', 'is', 'playing', 'near', 'a', 'tree']"
3417102649_5c0b2f4b4d.jpg,"['a', 'dalmation', 'chews', 'on', 'a', 'small', 'branch', 'of', 'a', 'tree']"
3417102649_5c0b2f4b4d.jpg,"['a', 'dalmation', 'dog', 'bites', 'a', 'small', 'branch', 'on', 'a', 'tree', 'while', 'up', 'on', 'his', 'hind', 'legs']"
3417102649_5c0b2f4b4d.jpg,"['a', 'young', 'dalmatian', 'wears', 'a', 'hat', 'next', 'to', 'a', 'tree']"
3417102649_5c0b2f4b4d.jpg,"['the', 'spotted', 'dog', 'chews', 'on', 'a', 'tree']"
3337461409_e4e317853d.jpg,"['lambs', 'on', 'a', 'grassy', 'hill']"
3337461409_e4e317853d.jpg,"['there', 'are', 'three', 'lambs', ':', 'one', 'white', 'one', 'black', 'and', 'one', 'spotted']"
3337461409_e4e317853d.jpg,"['three', 'lambs', 'are', 'in', 'a', 'field']"
3337461409_e4e317853d.jpg,"['three', 'young', 'sheep', 'walk', 'along', 'the', 'grassy', 'hill']"
3337461409_e4e317853d.jpg,"['young', 'sheep', 'in', 'the', 'grass']"
3611603026_9112b0c53f.jpg,"['a', 'girl', 'in', 'a', 'short', 'dress', 'carrying', 'a', 'silver', 'purse', 'looks', 'at', 'food', 'in', 'a', 'bakery']"
3611603026_9112b0c53f.jpg,"['a', 'woman', 'with', 'a', 'large', 'silver', 'bag', 'stands', 'at', 'a', 'food', 'counter']"
3611603026_9112b0c53f.jpg,"['a', 'woman', 'with', 'a', 'silver', 'bag', 'buying', 'food']"
3611603026_9112b0c53f.jpg,"['a', 'woman', 'with', 'a', 'silver', 'handbag', 'waits', 'in', 'line', 'at', 'the', 'lunch', 'counter']"
3611603026_9112b0c53f.jpg,"['a', 'woman', 'with', 'a', 'silver', 'shoulderbag', 'is', 'looking', 'in', 'a', 'grocery', 'display', 'case']"
3084731832_8e518e320d.jpg,"['a', 'dog', 'stands', 'in', 'the', 'white', 'snow']"
3084731832_8e518e320d.jpg,"['a', 'tan', 'dog', 'walking', 'around', 'in', 'the', 'snow']"
3084731832_8e518e320d.jpg,"['a', 'white', 'dog', 'runs', 'by', 'pine', 'trees', 'in', 'the', 'snow']"
3084731832_8e518e320d.jpg,"['the', 'dog', 'is', 'in', 'the', 'snow', 'in', 'front', 'of', 'some', 'trees']"
3084731832_8e518e320d.jpg,"['the', 'white', 'dog', 'trotted', 'in', 'the', 'snow']"
289599470_cc665e2dfb.jpg,"['a', 'black', 'haired', 'girl', 'is', 'eating', 'corn', 'on', 'the', 'cob']"
289599470_cc665e2dfb.jpg,"['a', 'man', 'is', 'eating', 'a', 'piece', 'of', 'corn', 'on', 'the', 'cob']"
289599470_cc665e2dfb.jpg,"['a', 'man', 'is', 'nibbling', 'on', 'an', 'ear', 'of', 'corn']"
289599470_cc665e2dfb.jpg,"['a', 'person', 'with', 'dark', 'hair', 'is', 'eating', 'a', 'very', 'large', 'ear', 'of', 'corn']"
289599470_cc665e2dfb.jpg,"['the', 'child', 'with', 'black', 'hair', 'is', 'eating', 'corn', 'on', 'the', 'cob']"
3533484468_0787830d49.jpg,"['a', 'man', 'is', 'standing', 'next', 'to', 'a', 'woman', 'and', 'he', 'is', 'holding', 'an', 'electronic', 'device', 'to', 'his', 'ear']"
3533484468_0787830d49.jpg,"['a', 'man', 'on', 'a', 'cellphone', 'standing', 'with', 'a', 'woman']"
3533484468_0787830d49.jpg,"['a', 'young', 'couple', 'in', 'a', 'busy', 'city']"
3533484468_0787830d49.jpg,"['couple', 'talking', 'and', 'looking', 'in', 'same', 'direction', 'man', 'is', 'using', 'a', 'cellphone', 'and', 'wearing', 'a', 'gray', 'sweatshirt', 'woman', 'is', 'wearing', 'a', 'black', 'coat']"
3533484468_0787830d49.jpg,"['guy', 'and', 'girl', 'in', 'jackets', 'while', 'guy', 'listens', 'to', 'mobile', 'device']"
3225478803_f7a9a41a1d.jpg,"['a', 'boy', 'is', 'standing', 'at', 'the', 'edge', 'of', 'a', 'wave', 'with', 'the', 'sun', 'setting', 'or', 'rising', 'in', 'the', 'background']"
3225478803_f7a9a41a1d.jpg,"['a', 'boy', 'plays', 'in', 'the', 'surf', 'at', 'sunset']"
3225478803_f7a9a41a1d.jpg,"['a', 'child', 'is', 'standing', 'on', 'a', 'beach', 'waiting', 'for', 'a', 'wave', 'to', 'come', 'in']"
3225478803_f7a9a41a1d.jpg,"['a', 'child', 'stands', 'in', 'front', 'of', 'an', 'incoming', 'wave', 'as', 'the', 'sun', 'sets']"
3225478803_f7a9a41a1d.jpg,"['child', 'playing', 'in', 'waves', 'with', 'sun', 'on', 'the', 'horizon']"
3636055584_65a60426f8.jpg,"['the', 'three', 'field', 'hockey', 'players', 'are', 'all', 'chasing', 'the', 'ball']"
3636055584_65a60426f8.jpg,"['three', 'men', 'in', 'uniforms', 'are', 'playing', 'cricket', 'on', 'a', 'field']"
3636055584_65a60426f8.jpg,"['three', 'men', 'participating', 'in', 'a', 'competitive', 'field', 'hockey', 'game']"
3636055584_65a60426f8.jpg,"['three', 'people', 'are', 'chasing', 'a', 'ball', 'in', 'a', 'field', 'hockey', 'game']"
3636055584_65a60426f8.jpg,"['two', 'male', 'athletes', 'wearing', 'the', 'same', 'uniforms', 'are', 'playing', 'against', 'another', 'male', 'athlete', 'on', 'the', 'opposing', 'team']"
2465691083_894fc48af6.jpg,"['a', 'black', 'and', 'brown', 'dog', 'swimming', 'in', 'a', 'lake']"
2465691083_894fc48af6.jpg,"['a', 'black', 'dog', 'with', 'a', 'brown', 'muzzle', 'swimming', 'in', 'water']"
2465691083_894fc48af6.jpg,"['a', 'dog', 'swimming', 'in', 'water', 'towards', 'the', 'camera']"
2465691083_894fc48af6.jpg,"['a', 'large', 'black', 'and', 'tan', 'dog', 'is', 'coming', 'out', 'of', 'the', 'water']"
2465691083_894fc48af6.jpg,"['black', 'and', 'tan', 'dog', 'swimming', 'toward', 'shore', 'of', 'pond']"
222759342_98294380fc.jpg,"['a', 'child', 'stoops', 'to', 'pick', 'up', 'a', 'watermelon', 'from', 'a', 'large', 'pile', 'of', 'them']"
222759342_98294380fc.jpg,"['a', 'little', 'girl', 'picking', 'up', 'a', 'watermelon', 'from', 'a', 'pile']"
222759342_98294380fc.jpg,"['a', 'small', 'girl', 'dressed', 'in', 'a', 'yellow', 'dress', 'with', 'flowers', 'on', 'it', 'bends', 'over', 'near', 'a', 'large', 'pile', 'of', 'watermelons']"
222759342_98294380fc.jpg,"['a', 'small', 'girl', 'stands', 'among', 'many', 'large', 'watermelons']"
222759342_98294380fc.jpg,"['a', 'young', 'girl', 'in', 'a', 'flowery', 'dress', 'surrounded', 'by', 'watermelons']"
3533145793_5d69f72e41.jpg,"['a', 'group', 'of', 'children', 'do', 'stretches', 'on', 'colored', 'mats']"
3533145793_5d69f72e41.jpg,"['a', 'group', 'of', 'young', 'girls', 'are', 'standing', 'in', 'a', 'circle', 'on', 'brightly', 'colored', 'retangular', 'sheets', 'on', 'the', 'grassy', 'ground', 'with', 'their', 'hands', 'in', 'the', 'air']"
3533145793_5d69f72e41.jpg,"['a', 'woman', 'teaches', 'yoga', 'to', 'kids', 'at', 'an', 'outdoor', 'festival']"
3533145793_5d69f72e41.jpg,"['children', 'learn', 'the', 'art', 'of', 'yoga', 'on', 'colorful', 'mats', 'at', 'a', 'festival']"
3533145793_5d69f72e41.jpg,"['several', 'young', 'girls', 'on', 'colorful', 'mats', 'stretching', 'upwards']"
470903027_489cc507de.jpg,"['a', 'man', 'sitting', 'cross', 'legged', 'in', 'a', 'field']"
470903027_489cc507de.jpg,"['a', 'man', 'wearing', 'a', 'hat', 'is', 'sitting', 'on', 'the', 'ground', 'with', 'a', 'small', 'bag']"
470903027_489cc507de.jpg,"['a', 'person', 'wearing', 'a', 'hat', 'sits', 'on', 'the', 'grass', 'with', 'a', 'mountain', 'behind', 'him']"
470903027_489cc507de.jpg,"['a', 'person', 'with', 'a', 'stocking', 'cap', 'on', 'is', 'sitting', 'down', 'on', 'a', 'grassy', 'plain', 'with', 'a', 'mountain', 'behind', 'them']"
470903027_489cc507de.jpg,"['man', 'on', 'green', 'grass', 'mountains', 'and', 'semi', 'cloudy', 'sky', 'in', 'background']"
2569643552_23696a9ba5.jpg,"['the', 'two', 'gray', 'dogs', 'are', 'trying', 'to', 'get', 'a', 'red', 'object']"
2569643552_23696a9ba5.jpg,"['two', 'dogs', 'try', 'to', 'get', 'an', 'orange', 'toy']"
2569643552_23696a9ba5.jpg,"['two', 'gray', 'puppies', 'are', 'chewing', 'on', 'a', 'plastic', 'red', 'toy']"
2569643552_23696a9ba5.jpg,"['two', 'grey', 'dogs', 'fighting', 'over', 'a', 'red', 'toy']"
2569643552_23696a9ba5.jpg,"['two', 'puppies', 'play', 'with', 'a', 'red', 'chew', 'toy', 'in', 'a', 'field']"
3218481970_1fa627b3da.jpg,"['a', 'basketball', 'player', 'in', 'white', 'leaps', 'up', 'at', 'the', 'net']"
3218481970_1fa627b3da.jpg,"['a', 'basketball', 'player', 'is', 'jumping', 'and', 'holding', 'a', 'basketball', 'over', 'the', 'net']"
3218481970_1fa627b3da.jpg,"['a', 'basketball', 'player', 'slam', 'dunks', 'the', 'ball']"
3218481970_1fa627b3da.jpg,"['a', 'man', 'jumps', 'with', 'a', 'basketball', 'to', 'make', 'a', 'hoop']"
3218481970_1fa627b3da.jpg,"['the', 'basketball', 'player', 'is', 'dropping', 'the', 'basketball', 'into', 'the', 'net']"
3550459890_161f436c8d.jpg,"['a', 'man', 'about', 'to', 'throw', 'a', 'toy', 'for', 'a', 'dog', 'to', 'go', 'and', 'fetch']"
3550459890_161f436c8d.jpg,"['a', 'man', 'throwing', 'a', 'ball', 'for', 'a', 'dog']"
3550459890_161f436c8d.jpg,"['a', 'man', 'throwing', 'a', 'red', 'stick', 'for', 'a', 'dog', 'to', 'fetch']"
3550459890_161f436c8d.jpg,"['a', 'person', 'throws', 'a', 'red', 'toy', 'for', 'a', 'dog', 'to', 'run', 'for']"
3550459890_161f436c8d.jpg,"['the', 'man', 'is', 'throwing', 'a', 'toy', 'to', 'a', 'brown', 'and', 'black', 'dog', 'in', 'the', 'park']"
3405720825_b6991005eb.jpg,"['a', 'dog', 'chews', 'an', 'object', 'a', 'woman', 'is', 'holding', 'on', 'the', 'rocky', 'and', 'sandy', 'beach']"
3405720825_b6991005eb.jpg,"['a', 'woman', 'in', 'holds', 'a', 'coconut', 'in', 'front', 'of', 'an', 'interested', 'dog']"
3405720825_b6991005eb.jpg,"['a', 'woman', 'is', 'playing', 'with', 'a', 'dog', 'and', 'a', 'large', 'rock', 'on', 'the', 'beach']"
3405720825_b6991005eb.jpg,"['a', 'woman', 'wearing', 'a', 'pink', 'shirt', 'playing', 'with', 'a', 'tan', 'and', 'white', 'dog', 'on', 'the', 'beach']"
3405720825_b6991005eb.jpg,"['woman', 'playing', 'with', 'dog', 'on', 'a', 'beach']"
527272653_8a5bd818e5.jpg,"['the', 'three', 'boys', 'are', 'all', 'holding', 'onto', 'a', 'flotation', 'device', 'in', 'the', 'water']"
527272653_8a5bd818e5.jpg,"['three', 'boys', 'grab', 'onto', 'an', 'inflatable', 'donut', 'in', 'the', 'water']"
527272653_8a5bd818e5.jpg,"['three', 'boys', 'on', 'an', 'intertube', 'in', 'water']"
527272653_8a5bd818e5.jpg,"['three', 'little', 'boys', 'on', 'a', 'float', 'in', 'a', 'river']"
527272653_8a5bd818e5.jpg,"['three', 'people', 'are', 'in', 'a', 'body', 'of', 'water']"
3098707588_5096d20397.jpg,"['two', 'guys', 'dressed', 'in', 'tuxes', 'with', 'red', 'ties']"
3098707588_5096d20397.jpg,"['two', 'men', 'dressed', 'for', 'a', 'wedding', 'laugh', 'at', 'the', 'camera', 'with', 'beverages', 'in', 'hand']"
3098707588_5096d20397.jpg,"['two', 'men', 'dressed', 'up', 'share', 'a', 'toast']"
3098707588_5096d20397.jpg,"['two', 'men', 'in', 'matching', 'suits', 'are', 'smiling', 'and', 'drinking']"
3098707588_5096d20397.jpg,"['two', 'men', 'in', 'suits', 'laugh', 'and', 'hold', 'drinks']"
2339946012_06bd480ab8.jpg,"['a', 'brown', 'dog', 'is', 'swimming', 'in', 'the', 'water']"
2339946012_06bd480ab8.jpg,"['a', 'brown', 'dog', 'swimming', 'for', 'a', 'stick', 'in', 'the', 'water']"
2339946012_06bd480ab8.jpg,"['a', 'dog', 'swims', 'in', 'the', 'water']"
2339946012_06bd480ab8.jpg,"['a', 'dog', 'swims', 'toward', 'a', 'stick']"
2339946012_06bd480ab8.jpg,"['the', 'large', 'brown', 'dog', 'is', 'paddling', 'in', 'the', 'water']"
3025334206_76888792e5.jpg,"['one', 'large', 'brown', 'dog', 'running', 'alongside', 'a', 'black', 'and', 'white', 'dog']"
3025334206_76888792e5.jpg,"['two', 'dogs', 'are', 'running', 'on', 'the', 'grass', 'in', 'front', 'of', 'the', 'trees']"
3025334206_76888792e5.jpg,"['two', 'dogs', 'are', 'running', 'through', 'a', 'grassy', 'area', 'near', 'tall', 'trees']"
3025334206_76888792e5.jpg,"['two', 'dogs', 'running', 'in', 'the', 'grass']"
3025334206_76888792e5.jpg,"['two', 'dog', 'with', 'trees', 'in', 'the', 'background']"
2089539651_9e518ec7de.jpg,"['a', 'hiker', 'with', 'two', 'hiking', 'poles', 'stands', 'on', 'a', 'hillside', 'with', 'a', 'view', 'of', 'the', 'city', 'below', 'him']"
2089539651_9e518ec7de.jpg,"['a', 'hiker', 'with', 'two', 'sticks', 'is', 'a', 'standing', 'on', 'a', 'path', 'that', 'is', 'high', 'up', 'on', 'a', 'hill']"
2089539651_9e518ec7de.jpg,"['a', 'hiking', 'man', 'stands', 'on', 'a', 'cliff', 'overlooking', 'a', 'city']"
2089539651_9e518ec7de.jpg,"['a', 'man', 'hikes', 'on', 'a', 'dirt', 'path', 'high', 'above', 'a', 'city']"
2089539651_9e518ec7de.jpg,"['a', 'person', 'holding', 'poles', 'is', 'standing', 'on', 'a', 'rock', 'ledge', 'with', 'bushes', 'on', 'each', 'side', 'overlooking', 'mountains']"
2467856402_0490413d38.jpg,"['a', 'big', 'brother', 'helps', 'a', 'little', 'sister', 'blow', 'bubbles']"
2467856402_0490413d38.jpg,"['a', 'boy', 'helping', 'a', 'younger', 'girl', 'blow', 'bubbles']"
2467856402_0490413d38.jpg,"['a', 'girl', 'in', 'a', 'black', 'shirt', 'blowing', 'bubbles']"
2467856402_0490413d38.jpg,"['a', 'little', 'girl', 'is', 'blowing', 'bubbles', 'through', 'a', 'yellow', 'hoop']"
2467856402_0490413d38.jpg,"['a', 'little', 'girl', 'with', 'blonde', 'hair', 'and', 'a', 'blue', 'shirt', 'is', 'blowing', 'bubbles', 'outside', 'with', 'someone']"
1884727806_d84f209868.jpg,"['a', 'man', 'and', 'a', 'woman', 'wear', 'mickey', 'mouse', 'ears', 'at', 'an', 'event']"
1884727806_d84f209868.jpg,"['a', 'man', 'and', 'woman', 'wearing', 'mickey', 'mouse', 'ears', 'stand', 'in', 'a', 'crowd']"
1884727806_d84f209868.jpg,"['a', 'man', 'and', 'woman', 'wear', 'mickey', 'mouse', 'hats']"
1884727806_d84f209868.jpg,"['a', 'man', 'and', 'woman', 'wearing', 'mickey', 'mouse', 'ears', 'in', 'a', 'crowd']"
1884727806_d84f209868.jpg,"['two', 'spectators', 'are', 'adorn', 'with', 'mickey', 'mouse', 'ears', 'while', 'looking', 'back', 'at', 'an', 'angle', 'from', 'a', 'stadium']"
3513265399_a32e8cfd18.jpg,"['a', 'baseball', 'player', 'slides', 'home', 'in', 'a', 'non', 'professional', 'baseball', 'game', 'in', 'an', 'hdr', 'photograph']"
3513265399_a32e8cfd18.jpg,"['a', 'child', 'is', 'sliding', 'into', 'home', 'plate', 'and', 'the', 'catcher', 'is', 'waiting']"
3513265399_a32e8cfd18.jpg,"['a', 'player', 'is', 'sliding', 'into', 'home', 'plate', 'with', 'the', 'catcher', 'guarding', 'it']"
3513265399_a32e8cfd18.jpg,"['a', 'runner', 'is', 'sliding', 'into', 'home', 'while', 'the', 'cathcer', 'covers', 'the', 'plate', 'in', 'a', 'softball', 'game']"
3513265399_a32e8cfd18.jpg,"['a', 'woman', 'slides', 'into', 'home', 'while', 'the', 'catcher', 'tries', 'to', 'block']"
3148193539_de9dd48fc8.jpg,"['three', 'boys', 'all', 'wearing', 'green', 'shirts', 'are', 'climbing', 'on', 'a', 'slide']"
3148193539_de9dd48fc8.jpg,"['three', 'boys', 'climb', 'on', 'a', 'slide']"
